Date,威盛,力特,華新科,神基,微星,研華,力成,健鼎,啟碁,華通,日月光投控,三陽工業,致茂,長榮航,新唐,和潤企業,寶成,年興,士電
2023-10-11 00:00:00+08:00,108.0,32.20000076293945,102.0,77.5999984741211,168.5,343.5,103.0,193.0,128.0,52.20000076293945,115.5,72.4000015258789,253.0,28.350000381469727,126.0,131.5,29.25,18.799999237060547,112.0
2023-10-12 00:00:00+08:00,118.5,32.599998474121094,108.0,80.4000015258789,172.5,353.0,104.5,193.5,133.0,54.20000076293945,116.5,73.9000015258789,236.0,29.200000762939453,128.5,132.5,29.049999237060547,18.75,111.0
2023-10-13 00:00:00+08:00,122.0,31.299999237060547,108.0,79.0,166.5,345.0,107.0,187.0,135.5,53.20000076293945,116.5,73.5999984741211,233.0,28.700000762939453,131.0,131.5,28.75,18.799999237060547,109.0
2023-10-16 00:00:00+08:00,122.5,30.200000762939453,108.5,76.5999984741211,164.0,344.5,105.0,180.0,130.0,53.29999923706055,116.0,71.30000305175781,229.0,27.5,130.5,131.0,28.649999618530273,18.75,106.5
2023-10-17 00:00:00+08:00,134.5,30.399999618530273,107.0,76.4000015258789,162.0,343.0,107.5,176.0,130.0,53.900001525878906,116.0,70.80000305175781,229.5,26.850000381469727,130.0,130.0,28.649999618530273,18.600000381469727,104.5
2023-10-18 00:00:00+08:00,121.5,29.5,105.5,74.5,160.5,343.0,109.0,169.5,126.0,52.099998474121094,116.0,68.19999694824219,224.0,26.600000381469727,130.0,129.0,29.25,19.149999618530273,103.5
2023-10-19 00:00:00+08:00,122.5,29.100000381469727,106.0,77.5,159.0,339.0,107.0,169.5,128.0,52.29999923706055,116.0,68.9000015258789,218.0,26.950000762939453,132.5,127.5,29.350000381469727,18.950000762939453,101.5
2023-10-20 00:00:00+08:00,116.5,32.0,106.5,73.80000305175781,156.5,333.0,107.0,164.0,126.0,52.099998474121094,118.5,67.80000305175781,221.5,26.5,132.5,127.0,29.149999618530273,18.75,101.5
2023-10-23 00:00:00+08:00,114.5,33.5,106.5,73.0,157.5,333.0,106.5,164.5,125.5,52.70000076293945,115.0,68.5,221.5,27.200000762939453,128.0,125.5,29.049999237060547,18.799999237060547,101.5
2023-10-24 00:00:00+08:00,117.5,32.900001525878906,108.5,75.0999984741211,161.0,336.0,107.5,172.0,128.0,52.900001525878906,114.0,70.0,225.5,27.700000762939453,130.0,125.5,29.25,19.049999237060547,100.5
2023-10-25 00:00:00+08:00,124.0,33.70000076293945,107.5,74.19999694824219,164.5,336.0,106.0,175.5,132.5,53.70000076293945,114.0,70.80000305175781,228.5,27.549999237060547,129.0,127.0,29.25,19.149999618530273,103.5
2023-10-26 00:00:00+08:00,119.0,32.79999923706055,103.5,73.0,165.5,330.5,106.5,171.5,129.5,52.20000076293945,112.0,69.5999984741211,224.5,27.299999237060547,127.0,125.0,29.350000381469727,19.100000381469727,101.0
2023-10-27 00:00:00+08:00,117.0,31.799999237060547,103.0,73.5999984741211,167.5,333.5,105.0,173.5,129.0,52.20000076293945,113.5,68.30000305175781,220.0,27.850000381469727,125.5,126.5,29.100000381469727,19.049999237060547,100.0
2023-10-30 00:00:00+08:00,123.0,32.849998474121094,104.5,74.4000015258789,168.0,332.5,105.5,173.0,129.9567413330078,53.5,112.0,67.69999694824219,224.0,27.399999618530273,128.0,126.0,28.950000762939453,19.049999237060547,99.0999984741211
2023-10-31 00:00:00+08:00,119.0,31.149999618530273,104.5,72.30000305175781,165.0,331.5,105.0,165.0,125.5263900756836,52.79999923706055,113.5,66.5,218.0,27.399999618530273,127.0,124.5,28.850000381469727,18.899999618530273,94.69999694824219
2023-11-01 00:00:00+08:00,120.0,30.799999237060547,111.0,72.80000305175781,166.0,331.5,106.0,165.5,121.58831024169922,52.70000076293945,114.5,67.30000305175781,211.0,28.600000381469727,128.5,126.0,28.899999618530273,18.850000381469727,94.9000015258789
2023-11-02 00:00:00+08:00,132.0,32.25,118.5,73.5,170.5,331.5,108.0,172.5,133.40255737304688,54.099998474121094,116.0,68.9000015258789,210.5,28.850000381469727,131.0,128.0,29.350000381469727,18.850000381469727,96.0
2023-11-03 00:00:00+08:00,145.0,32.599998474121094,122.0,75.69999694824219,170.0,338.5,108.0,178.0,136.84837341308594,54.400001525878906,117.5,69.80000305175781,214.5,30.0,127.5,127.5,29.600000381469727,18.850000381469727,97.69999694824219
2023-11-06 00:00:00+08:00,135.0,32.650001525878906,123.5,76.5999984741211,172.5,345.0,108.0,180.5,136.3561248779297,53.900001525878906,118.5,71.5,219.5,30.100000381469727,128.5,128.0,29.549999237060547,18.850000381469727,99.0999984741211
2023-11-07 00:00:00+08:00,133.5,32.650001525878906,124.5,77.69999694824219,171.0,344.5,108.0,180.0,135.86386108398438,54.400001525878906,117.5,71.69999694824219,217.5,29.600000381469727,130.5,128.5,29.649999618530273,18.850000381469727,98.4000015258789
2023-11-08 00:00:00+08:00,129.0,31.799999237060547,123.5,80.80000305175781,173.0,345.0,107.5,182.0,139.0,54.900001525878906,117.5,72.4000015258789,218.5,29.25,131.0,128.5,29.700000762939453,18.799999237060547,98.5999984741211
2023-11-09 00:00:00+08:00,129.0,31.75,124.0,79.9000015258789,172.0,341.5,107.5,186.5,137.0,54.79999923706055,118.0,72.80000305175781,212.5,29.649999618530273,129.5,128.5,29.600000381469727,18.799999237060547,96.69999694824219
2023-11-10 00:00:00+08:00,126.0,32.099998474121094,121.5,79.5,174.5,340.0,107.5,196.0,137.0,57.20000076293945,117.5,73.0,208.5,29.700000762939453,131.0,127.0,29.450000762939453,18.799999237060547,95.9000015258789
2023-11-13 00:00:00+08:00,138.5,32.400001525878906,121.5,80.5999984741211,166.0,342.5,106.5,197.5,138.0,59.099998474121094,122.5,71.80000305175781,205.0,29.549999237060547,132.5,126.0,29.100000381469727,18.799999237060547,95.9000015258789
2023-11-14 00:00:00+08:00,149.5,31.950000762939453,116.5,80.80000305175781,166.5,342.5,108.5,200.5,138.0,57.70000076293945,123.5,71.5,208.0,29.350000381469727,133.0,127.5,29.049999237060547,18.850000381469727,95.5
2023-11-15 00:00:00+08:00,158.5,31.700000762939453,117.0,80.69999694824219,168.0,353.0,109.0,196.5,136.0,57.099998474121094,126.0,72.4000015258789,206.5,30.25,138.0,131.0,30.200000762939453,18.899999618530273,97.80000305175781
2023-11-16 00:00:00+08:00,160.0,31.75,117.0,82.30000305175781,164.5,346.5,108.5,196.5,139.0,57.20000076293945,125.0,73.30000305175781,208.0,32.0,136.5,129.0,30.700000762939453,18.850000381469727,98.80000305175781
2023-11-17 00:00:00+08:00,164.0,31.25,119.5,90.5,166.0,348.0,108.0,196.0,136.5,59.0,125.5,73.30000305175781,206.0,32.150001525878906,138.5,129.5,30.799999237060547,19.049999237060547,100.5
2023-11-20 00:00:00+08:00,166.0,30.899999618530273,116.0,99.5,165.0,344.5,107.0,192.5,138.0,63.0,124.0,73.0,211.0,31.549999237060547,138.5,129.0,30.149999618530273,19.049999237060547,101.0
2023-11-21 00:00:00+08:00,168.5,31.149999618530273,116.5,109.0,170.0,352.5,107.0,196.0,143.0,64.5,127.0,73.5,213.0,31.399999618530273,138.0,130.5,30.649999618530273,19.100000381469727,101.0
2023-11-22 00:00:00+08:00,170.5,32.5,120.0,109.0,169.5,345.0,108.0,193.5,143.0,64.69999694824219,126.5,73.80000305175781,211.5,31.5,140.5,129.5,30.399999618530273,18.649999618530273,101.0
2023-11-23 00:00:00+08:00,163.5,31.75,122.0,103.0,169.0,346.0,108.0,190.5,138.0,64.9000015258789,127.0,74.5,217.5,32.20000076293945,139.5,128.5,30.799999237060547,18.399999618530273,101.0
2023-11-24 00:00:00+08:00,165.0,32.54999923706055,124.0,102.0,169.0,348.0,107.5,189.0,136.5,67.5999984741211,126.5,74.69999694824219,219.5,31.25,139.0,128.5,30.600000381469727,18.600000381469727,106.5
2023-11-27 00:00:00+08:00,160.0,32.79999923706055,120.0,97.5999984741211,167.5,345.5,108.5,182.5,133.0,69.69999694824219,126.0,73.19999694824219,213.5,30.899999618530273,141.5,126.5,30.75,18.649999618530273,104.0
2023-11-28 00:00:00+08:00,168.0,34.0,127.0,99.19999694824219,168.0,349.5,109.5,185.0,136.5,74.19999694824219,125.5,73.5,211.0,31.450000762939453,144.0,128.5,31.0,18.75,105.0
2023-11-29 00:00:00+08:00,170.5,35.0,139.5,103.0,181.0,354.0,112.0,190.5,138.0,74.80000305175781,127.0,73.4000015258789,211.5,31.0,149.5,127.5,30.899999618530273,18.850000381469727,101.5
2023-11-30 00:00:00+08:00,172.5,35.04999923706055,136.5,101.5,183.5,353.5,112.0,193.0,136.5,73.30000305175781,128.0,72.80000305175781,215.0,31.299999237060547,148.5,129.5,30.899999618530273,18.799999237060547,103.5
2023-12-01 00:00:00+08:00,176.5,36.45000076293945,140.0,105.0,185.0,354.5,115.0,193.5,136.5,72.0999984741211,128.0,73.80000305175781,216.5,31.100000381469727,149.5,129.5,30.799999237060547,18.850000381469727,104.5
2023-12-04 00:00:00+08:00,173.0,38.5,140.5,103.5,183.5,356.5,115.5,197.5,139.5,72.9000015258789,130.0,73.19999694824219,216.0,31.5,149.5,129.5,31.049999237060547,19.0,111.0
2023-12-05 00:00:00+08:00,169.5,38.79999923706055,136.5,100.5,178.0,351.0,117.0,199.0,139.5,71.9000015258789,129.5,72.5,212.0,31.149999618530273,146.0,129.5,31.100000381469727,19.0,122.0
2023-12-06 00:00:00+08:00,170.5,40.5,134.0,102.0,176.5,350.0,117.5,199.0,138.0,71.0999984741211,129.0,73.69999694824219,215.0,31.450000762939453,145.5,128.5,31.049999237060547,19.0,130.5
2023-12-07 00:00:00+08:00,166.0,40.900001525878906,133.0,103.5,180.0,351.5,115.5,198.0,136.5,69.19999694824219,126.5,73.0,212.5,32.20000076293945,142.0,128.0,30.950000762939453,19.0,132.5
2023-12-08 00:00:00+08:00,174.0,42.099998474121094,132.5,103.0,179.0,352.0,121.5,201.0,140.5,69.0,129.5,73.19999694824219,212.0,32.349998474121094,143.0,128.5,31.100000381469727,19.049999237060547,129.0
2023-12-11 00:00:00+08:00,161.5,41.900001525878906,134.5,103.0,177.0,363.5,123.0,193.5,149.5,69.0,131.0,74.0,209.5,32.04999923706055,145.5,128.0,31.200000762939453,19.0,127.5
2023-12-12 00:00:00+08:00,163.5,42.95000076293945,132.0,104.5,177.0,364.5,131.0,198.0,155.5,70.9000015258789,129.5,73.19999694824219,194.0,31.799999237060547,145.0,127.5,31.0,19.100000381469727,125.0
2023-12-13 00:00:00+08:00,161.0,43.54999923706055,132.5,106.0,178.0,366.0,135.0,208.5,167.0,74.4000015258789,130.0,72.80000305175781,198.0,31.649999618530273,143.5,126.5,30.799999237060547,19.100000381469727,124.0
2023-12-14 00:00:00+08:00,165.0,40.70000076293945,134.0,112.5,181.5,367.5,148.5,209.5,167.5,74.5,133.5,72.9000015258789,210.0,31.75,148.5,127.5,31.149999618530273,19.100000381469727,127.5
2023-12-15 00:00:00+08:00,156.0,40.70000076293945,130.5,108.5,179.0,365.0,152.5,206.0,165.5,72.9000015258789,131.0,72.0999984741211,211.0,31.75,141.0,129.5,30.899999618530273,19.149999618530273,123.0
2023-12-18 00:00:00+08:00,152.5,38.900001525878906,128.5,107.0,180.5,362.0,148.5,207.0,164.0,71.5999984741211,131.5,70.80000305175781,207.0,30.850000381469727,137.5,129.0,31.649999618530273,19.100000381469727,119.5
2023-12-19 00:00:00+08:00,152.0,35.849998474121094,125.0,106.0,181.5,360.5,147.5,198.5,157.0,70.9000015258789,131.5,70.30000305175781,207.0,30.149999618530273,139.0,128.0,31.899999618530273,19.049999237060547,117.0
2023-12-20 00:00:00+08:00,151.5,36.45000076293945,124.5,106.0,184.5,358.0,145.0,197.0,156.5,72.0,131.5,70.5999984741211,209.0,30.600000381469727,137.5,127.0,31.850000381469727,19.100000381469727,117.5
2023-12-21 00:00:00+08:00,151.5,35.75,123.5,102.5,181.5,359.5,144.5,193.5,152.0,73.30000305175781,130.0,70.30000305175781,205.0,31.149999618530273,137.5,125.5,31.75,19.0,115.5
2023-12-22 00:00:00+08:00,155.5,38.0,122.0,109.0,184.0,359.5,144.0,195.0,153.0,72.0999984741211,131.5,70.5999984741211,207.5,31.899999618530273,139.5,125.5,31.450000762939453,18.899999618530273,116.5
2023-12-25 00:00:00+08:00,156.5,35.849998474121094,124.0,106.0,193.0,364.0,143.5,194.5,152.5,71.5,131.0,70.69999694824219,207.0,31.75,140.0,125.5,30.950000762939453,18.850000381469727,116.5
2023-12-26 00:00:00+08:00,157.0,36.0,122.5,107.0,195.5,362.0,148.0,195.0,157.5,72.5,132.5,70.5999984741211,208.5,31.600000381469727,140.0,126.5,30.850000381469727,18.850000381469727,114.0
2023-12-27 00:00:00+08:00,153.0,36.099998474121094,122.0,105.5,200.0,367.5,143.5,191.5,158.5,72.80000305175781,133.5,70.69999694824219,211.5,31.100000381469727,139.5,126.5,31.0,18.899999618530273,114.5
2023-12-28 00:00:00+08:00,154.0,36.0,123.0,106.0,201.5,369.0,142.0,190.0,159.0,70.80000305175781,135.5,71.5999984741211,212.0,31.25,142.0,127.5,31.100000381469727,18.950000762939453,125.5
2023-12-29 00:00:00+08:00,156.5,36.29999923706055,123.0,111.0,204.0,372.0,141.0,195.0,156.0,70.69999694824219,135.0,71.4000015258789,213.0,31.450000762939453,142.0,128.0,30.899999618530273,18.899999618530273,118.5
